"","YEARS.OLD","INDUSTRY","INDIA.HQ","TOTAL_EMPLOYEES","BRANCHES","RATING","REVIEWS","PACKAGE"
"Kohler Power",8,"Other","Pune",8.00636756765025,2.56494935746154,4.1,5.23110861685459,-4.64183417035968
"Tonglit Autogistic",14,"Other","Chennai",8.00636756765025,2.56494935746154,3.7,5.23110861685459,-4.91851200522045
"MSC Technology India",NA,"IT Services & Consulting","Chennai",4.83230575857184,1.94591014905531,4,5.23110861685459,-4.26869794936688
"American Oncology Institute",33,"Healthcare","Other",4.83230575857184,3.04452243772342,4.1,5.23110861685459,-4.78789182280339
"ICT Service Management Solutions",46,"IT Services & Consulting","Bangalore / Bengaluru",4.83230575857184,2.39789527279837,3.6,5.23110861685459,-5.09130319716371
"DTC Projects",35,"Real Estate","Other",4.83230575857184,2.07944154167984,3.9,5.23110861685459,-5.18856650258892
"Ayesa",66,"IT Services & Consulting","New Delhi",6.62073965107352,2.484906649788,4,5.23110861685459,-5.143024482142
"RJ Corp",18,"Other","Other",8.00636756765025,3.66356164612965,4.2,5.23110861685459,-5.20300718674371
"Kirloskar Technologies",27,"Other","Other",5.85936070647464,3.55534806148941,4,5.23110861685459,-5.29233529487049
"Al-Futtaim Group",90,"Other","Other",5.85936070647464,2.89037175789616,4.2,5.23110861685459,-5.31241629092754
"Cadsys",7,"IT Services & Consulting","Other",8.00636756765025,1.6094379124341,3.5,5.23110861685459,-5.3043354388736
"Arihant Publications",14,"Other","New Delhi",8.00636756765025,2.99573227355399,3.7,5.23110861685459,-5.32056297549536
"Empower Pragati",33,"Education & Training","New Delhi",6.62073965107352,3.97029191355212,3.6,5.23110861685459,-5.35806737095381
"Tata Lockheed Martin Aerostructures",8,"Other","Other",8.00636756765025,1.79175946922805,3.9,5.23644196282995,-4.71386960291143
"Hidesign",22,"Other","Other",6.62073965107352,3.40119738166216,3.5,5.23110861685459,-4.76651333639685
"Pothys",39,"Other","Chennai",8.9226582995244,2.89037175789616,4.1,5.23644196282995,-5.007141404842
"Hyundai Heavy Industries",51,"Industrial Machinery","Pune",8.9226582995244,2.89037175789616,3.9,5.23110861685459,-5.61302811138774
"Epitome Components",78,"Other","Other",NA,2.19722457733622,3.3,5.23110861685459,-4.82956451920395
"Deep Industries",39,"Other","Other",8.00636756765025,3.17805383034795,3.6,5.23110861685459,-4.69509489351608
"NSL Textiles",10,"Other","Other",5.85936070647464,2.70805020110221,4,5.23110861685459,-5.09293053682309
"Masu Brakes",NA,"Auto Components","Other",6.62073965107352,1.94591014905531,3.7,5.23110861685459,-4.89819986476647
"Pran Beverages India",NA,"Other","Other",4.83230575857184,3.95124371858143,3.7,5.23110861685459,-5.05145728861651
"Milan Laboratories India Private Limited",8,"Pharma","Mumbai",6.62073965107352,2.83321334405622,3.8,5.23110861685459,-4.70942020736189
"Copart",NA,"Other","Other",NA,1.79175946922805,3.2,5.23110861685459,-4.3428059215206
"Autoline Industries",8,"Auto Components","Pune",6.62073965107352,2.89037175789616,3.6,5.23110861685459,-4.85491441909948
"Extentia Information Technology",11,"IT Services & Consulting","Pune",4.83230575857184,1.09861228866811,3.4,5.23110861685459,-4.26869794936688
"ATS Homekraft",19,"Real Estate","Other",5.85936070647464,1.94591014905531,4.1,5.23110861685459,-5.00266712444708
"J Mitra And Co",NA,"Other","New Delhi",6.62073965107352,3.13549421592915,3.9,5.23110861685459,-5.31038994778231
"IDBI Capital",25,"Financial Services","Mumbai",4.83230575857184,3.66356164612965,3.6,5.23110861685459,-4.73186783903405
"Aditi Consulting",19,"IT Services & Consulting","Bangalore / Bengaluru",4.83230575857184,2.07944154167984,3.5,5.23110861685459,-4.70168108636893
"Bikaji Foods",10,"Other","Other",6.62073965107352,3.80666248977032,4.1,5.23110861685459,-5.17433138676705
"Travel Boutique Online",29,"Other","Other",5.85936070647464,2.63905732961526,3.3,5.23110861685459,-4.50986000618377
"Amantya Technologies",27,"IT Services & Consulting","Other",5.85936070647464,1.09861228866811,3.8,5.23110861685459,-4.3428059215206
"Programmers.io",24,"IT Services & Consulting","Other",6.62073965107352,1.09861228866811,4,5.23110861685459,-4.70942020736189
"iLink Digital",NA,"IT Services & Consulting","Chennai",4.83230575857184,2.07944154167984,2.9,5.23644196282995,-4.13516655674236
"Food Corporation of India",111,"Other","New Delhi",NA,4.14313472639153,4.1,5.2257466737132,-5.01464331549379
"Reserve Bank Information Technology",40,"IT Services & Consulting","Mumbai",NA,1.94591014905531,3.4,5.2257466737132,-4.13516655674236
"Adcock Ingram",32,"Pharma","Bangalore / Bengaluru",8.00636756765025,2.484906649788,3.8,5.2257466737132,-4.80973735172937
"ORISSA METALIKS",18,"Industrial Machinery","Other",8.00636756765025,2.07944154167984,3.9,5.2257466737132,-4.88886023717034
"R-Logic Technology Services",101,"IT Services & Consulting","Bangalore / Bengaluru",6.62073965107352,2.07944154167984,4,5.2257466737132,-5.19756746344789
"Code Brew Labs",101,"IT Services & Consulting","Other",6.62073965107352,1.6094379124341,3.4,5.2257466737132,-4.96327472273642
"Hyundai Engineering",32,"Engineering & Construction","Chennai",8.00636756765025,3.13549421592915,4,5.2257466737132,-4.99969535405792
"TRIGO Group",12,"Auto Components","Chennai",5.85936070647464,3.2188758248682,2.6,5.2257466737132,-5.00863729143358
"Green Gene Enviro Protection And Infrastructure",69,"Other","Other",5.85936070647464,3.2188758248682,3.6,5.2257466737132,-5.2648825904618
"Pacific Development Corporation Limited (Pacific Group)",28,"Real Estate","New Delhi",6.62073965107352,2.89037175789616,3.5,5.2257466737132,-4.60817469500839
"Black & Veatch",10,"Engineering & Construction","Mumbai",6.62073965107352,2.56494935746154,4.1,5.2257466737132,-4.66598232538485
"Dollar Industries",24,"Other","Other",6.62073965107352,3.46573590279973,3.6,5.2257466737132,-4.88753309696227
"Pradan",40,"Other","New Delhi",NA,3.98898404656427,3.7,5.2257466737132,-5.45380226938843
"St Regis",108,"Other","Mumbai",4.83230575857184,2.484906649788,4,5.2257466737132,-5.11100826824304
"TransPerfect",73,"Other","Pune",6.62073965107352,1.94591014905531,3.1,5.2257466737132,-4.50986000618377
"Placementindia.com",25,"Other","New Delhi",4.83230575857184,0.693147180559945,4.9,5.2257466737132,-9.90348755253613
"Ganesh Grains",111,"Other","Other",NA,2.99573227355399,3.1,5.2257466737132,-5.14989736142976
"Adani Airport Holdings",42,NA,"Other",5.85936070647464,NA,3.2,5.2257466737132,-4.84469721655283
"OEN India",15,"Auto Components","Pune",5.85936070647464,2.484906649788,4.1,5.2257466737132,-4.71833888409373
"Modern Business Solutions",14,"Other","Mumbai",5.85936070647464,4.33073334028633,3.8,5.2257466737132,-5.19937741869313
"Astec LifeSciences",46,"Other","Other",5.85936070647464,2.30258509299405,3.6,5.2257466737132,-4.91169534624135
"SCIO Management Solutions",16,"IT Services & Consulting","Chennai",NA,1.09861228866811,4.2,5.2257466737132,-5.00564775258522
"Reventics",60,"Healthcare","Other",5.85936070647464,0,4,5.2257466737132,-4.78310139448075
"Talentica Software",30,"IT Services & Consulting","Pune",4.83230575857184,1.6094379124341,4,5.2257466737132,-4.19970507787993
"Embio",12,"Pharma","Other",5.85936070647464,2.30258509299405,3.8,5.2257466737132,-4.77122477031817
"HPM Chemicals & Fertilizers",108,"Other","New Delhi",4.83230575857184,3.46573590279973,4.4,5.2257466737132,-5.45380226938843
"Citylife Retail",73,"Other","Other",6.62073965107352,3.85014760171006,3.9,5.2257466737132,-5.62128125314446
"ILJIN AUTOMOTIVE",69,"Other","Chennai",5.85936070647464,2.56494935746154,3.6,5.2257466737132,-4.90627527877201
"Ribbon Communication",8,"Other","Bangalore / Bengaluru",5.85936070647464,2.39789527279837,3.7,5.2257466737132,-4.42284862919414
"NEARBY TECHNOLOGIES",10,"Internet","Mumbai",5.85936070647464,3.98898404656427,4,5.2257466737132,-4.85107072442492
"Venus Home Appliances",6,"Other","Chennai",5.85936070647464,3.43398720448515,4,5.2257466737132,-5.0767750966008
"Freedom Employability Academy",25,"Education & Training","New Delhi",6.62073965107352,3.58351893845611,4.2,5.2257466737132,-5.41485118280399
"JSW Severfield Structures",25,"Engineering & Construction","Other",6.62073965107352,2.30258509299405,3.9,5.2257466737132,-4.89285225843987
"Aress Software and Education Technologies",52,"IT Services & Consulting","Other",6.62073965107352,1.09861228866811,2.5,5.2257466737132,-4.50986000618377
"Anion Healthcare Services",116,"Healthcare","Other",6.62073965107352,1.6094379124341,3.9,5.23110861685459,-5.08482019228563
"Ican BPO",NA,"Other","Other",6.62073965107352,1.09861228866811,4.4,5.2257466737132,-6.05333995082607
"NullClass",24,NA,"Other",8.00636756765025,NA,3.7,5.2257466737132,-6.4956456281553
"DSM Infocom",19,"IT Services & Consulting","Mumbai",8.00636756765025,3.63758615972639,2.8,5.22035582507832,-5.44218773696774
"Monnet Group",11,"Other","Other",6.62073965107352,2.89037175789616,4.4,5.22035582507832,-5.41036687035666
"Pin Click",43,"Real Estate","Bangalore / Bengaluru",5.85936070647464,1.79175946922805,3,5.22035582507832,-5.42615073805792
"Repro India",26,"Other","Mumbai",6.62073965107352,2.70805020110221,3.5,5.22035582507832,-4.78549374011937
"Gulf Spic General Trading & Contracting Company",41,"Engineering & Construction","Chennai",5.85936070647464,2.484906649788,3.5,5.22035582507832,-4.91441643635571
"Sahyadri Industries",39,"Other","Pune",6.62073965107352,3.29583686600433,3.3,5.22035582507832,-4.85619894079184
"Vivimed Labs",10,"Other","Other",6.62073965107352,2.39789527279837,3.2,5.22035582507832,-4.81219435542242
"SEW Eurodrive india",64,"Auto Components","Chennai",6.62073965107352,3.13549421592915,4.2,5.22035582507832,-4.84089251950916
"Radheya Machining",33,"Industrial Machinery","Pune",4.83230575857184,2.63905732961526,3.6,5.22035582507832,-5.01464331549379
"Advantage One Tax Consulting",44,"Financial Services","Other",8.00636756765025,1.6094379124341,4,5.22035582507832,-5.26681869948867
"Simform",22,"IT Services & Consulting","Other",5.85936070647464,1.09861228866811,3.6,5.22035582507832,-4.3428059215206
"Victora Industries",31,"Auto Components","Other",8.9226582995244,2.30258509299405,3.6,5.22035582507832,-5.01765990903322
"Data Patterns",88,"Other","Chennai",4.83230575857184,2.30258509299405,3.5,5.22035582507832,-4.50986000618377
"Apothecon Pharmaceuticals",30,"Pharma","Other",5.85936070647464,1.94591014905531,4,5.22035582507832,-4.63769337769365
"iVenus",38,"Other","Other",NA,3.09104245335832,3.9,5.22035582507832,-5.63518968319059
"The Cosmos Co-operative Bank",85,"Other","Pune",8.00636756765025,3.2188758248682,3.4,5.22035582507832,-4.71164243049861
"Globus Spirits",26,"Other","New Delhi",8.00636756765025,3.2188758248682,3.9,5.22035582507832,-4.75367019430654
"Bullmen Realty",NA,"Real Estate","Other",NA,2.56494935746154,3,5.22035582507832,-4.91305496575739
"China State Construction Engineering Corporation",7,"Engineering & Construction","New Delhi",5.85936070647464,3.29583686600433,3.9,5.22035582507832,-5.18498868124103
"Latinem",12,"Real Estate","Other",5.85936070647464,1.09861228866811,3.9,5.22035582507832,-5.7603528261446
"Maharaja Agrasen Hospital",44,"Healthcare","New Delhi",8.00636756765025,2.56494935746154,3.7,5.22035582507832,-4.96327472273642
"SMC Power Generation",24,"Other","Other",5.85936070647464,2.484906649788,3.6,5.22035582507832,-4.90492483967414
"BoAt",32,"Other","Mumbai",8.00636756765025,2.70805020110221,4.1,5.22035582507832,-4.42284862919414
"Rossari Biotech",30,"Other","Mumbai",4.83230575857184,2.99573227355399,3.9,5.22035582507832,-4.50986000618377
"Mark's",22,"Other","Other",4.83230575857184,3.49650756146648,4.2,5.21493575760899,-8.2170885989659
"Sunera Technologies",41,"IT Services & Consulting","Other",5.85936070647464,1.6094379124341,3.6,5.21493575760899,-4.01738352108597
"Redington Group",19,"IT Services & Consulting","Chennai",6.62073965107352,2.94443897916644,3.8,5.21493575760899,-4.3428059215206
"International Travel House",115,"Other","New Delhi",8.00636756765025,2.94443897916644,3.9,5.21493575760899,-5.03441582276166
"Godrej Appliances",172,"Other","Pune",4.83230575857184,3.76120011569356,3.6,5.21493575760899,-5.05302101059269
"Margadarsi Chit Fund",23,"Financial Services","Other",5.85936070647464,3.43398720448515,3.8,5.21493575760899,-5.05458718162544
"Aeon Credit Service",43,"Financial Services","Mumbai",10.3089526606443,2.39789527279837,3.4,5.22035582507832,-5.12941883008622
"SOS Children's Village",36,"Other","New Delhi",4.83230575857184,3.46573590279973,3.5,5.21493575760899,-5.34331473247877
"Lizmontagens India",26,NA,"Other",6.62073965107352,NA,4.1,5.21493575760899,-5.08482019228563
"Nutanix",19,"Software Product","Bangalore / Bengaluru",8.00636756765025,1.79175946922805,3.7,5.21493575760899,-3.91202300542815
"Rishabh Instruments Limited",14,"Other","Other",4.83230575857184,2.77258872223978,3.7,5.21493575760899,-4.94064292227622
"EY-Parthenon",79,NA,"Other",5.85936070647464,NA,3,5.21493575760899,-3.81671282562382
"Futaba Industrial Gujarat",18,"Auto Components","Other",8.00636756765025,2.484906649788,4.4,5.21493575760899,-4.91169534624135
"Springbord Systems",12,"IT Services & Consulting","Chennai",5.85936070647464,2.39789527279837,4,5.22035582507832,-5.12941883008622
"Artech",18,"Other","Bangalore / Bengaluru",8.00636756765025,2.56494935746154,3,5.21493575760899,-4.3428059215206
"Timex Group India",70,"Other","Other",4.83230575857184,3.3322045101752,4,5.21493575760899,-4.81836340644913
"Maharishi Markandeshwar University",46,"Education & Training","Other",8.9226582995244,2.30258509299405,3.5,5.21493575760899,-5.25334400090531
"Sakura Autoparts",28,"Auto Components","Chennai",5.85936070647464,1.94591014905531,3.7,5.21493575760899,-4.80973735172937
"Elin Electronics",124,NA,"Other",8.00636756765025,NA,3.9,5.21493575760899,-5.02676467602614
"IG Petrochemicals",7,"Other","Mumbai",4.83230575857184,2.39789527279837,3.3,5.21493575760899,-4.61219480092506
"Bhansali Engineering Polymers",7,"Other","Other",6.62073965107352,2.56494935746154,3.5,5.21493575760899,-4.9490699384381
"Besant Technologies",20,"Education & Training","Chennai",5.85936070647464,2.39789527279837,3.7,5.21493575760899,-4.50986000618377
"Graviti Pharmaceuticals",31,"Pharma","Other",6.62073965107352,1.6094379124341,3.3,5.22035582507832,-4.77833380499728
"Mobile Premier League",17,"Other","Bangalore / Bengaluru",4.83230575857184,2.39789527279837,3.6,5.21493575760899,-4.26869794936688
"Paranjape Schemes (Construction) Limited",29,"Real Estate","Pune",6.62073965107352,2.19722457733622,3.4,5.22035582507832,-4.80118506991405
"Reliance Smart Bazaar",187,"Other","New Delhi",8.9226582995244,4.40671924726425,4.1,5.21493575760899,-5.30836770240154
"Vivifi India Finance",24,NA,"Other",6.62073965107352,NA,3.5,5.21493575760899,-4.93924529800958
"Sleepwell",37,"Other","New Delhi",8.00636756765025,4.18965474202643,4.2,5.21493575760899,-5.19576077822294
"TalentServe",15,"Software Product","Mumbai",6.62073965107352,2.07944154167984,2,5.21493575760899,-6.71713491937349
"Colruyt Group",21,"IT Services & Consulting","Other",4.83230575857184,1.09861228866811,3.8,5.20948615284142,-4.61421093064024
"Medecins Sans Frontieres",15,"Other","Mumbai",4.83230575857184,3.55534806148941,4.3,5.21493575760899,-5.57803126935064
"i-exceed technology solutions",22,"Other","Bangalore / Bengaluru",4.83230575857184,1.79175946922805,2.9,5.20948615284142,-4.3428059215206
"EDR Continuous Information",10,"IT Services & Consulting","Chennai",NA,0.693147180559945,2.8,5.21493575760899,-4.87566743368577
"A3logics",29,"IT Services & Consulting","Other",4.83230575857184,1.6094379124341,3.7,5.20948615284142,-4.93924529800958
"Sheth Creators",37,"Real Estate","Mumbai",6.62073965107352,1.38629436111989,3.1,5.20948615284142,-4.89285225843987
"Tirupati Medicare",13,"Pharma","Other",5.85936070647464,2.63905732961526,4.3,5.20948615284142,-5.060876510533
"Beckman Coulter",10,"Other","Bangalore / Bengaluru",5.85936070647464,2.77258872223978,3.4,5.21493575760899,-4.42284862919414
"Paytm Money",60,"Other","Bangalore / Bengaluru",5.85936070647464,3.13549421592915,3,5.20948615284142,-4.3428059215206
"L&T Infrastructure Development Projects",11,"Engineering & Construction","Chennai",5.85936070647464,3.68887945411394,4,5.20948615284142,-4.50986000618377
"Thejo Engineering",14,"Engineering & Construction","Chennai",8.00636756765025,3.46573590279973,3.9,5.20948615284142,-4.76065508882849
"Kiran Foreign Trade",9,"Software Product","Other",6.62073965107352,2.30258509299405,3,5.20948615284142,-4.68097189940437
"Azure Hospitality",16,"Other","New Delhi",4.83230575857184,2.56494935746154,4.1,5.20948615284142,-5.18677599181513
"Systopic Laboratories",16,"Pharma","New Delhi",8.00636756765025,3.89182029811063,4.4,5.20948615284142,-5.68692535758978
"Janatics India",6,"Other","Other",6.62073965107352,3.13549421592915,4,5.20948615284142,-4.42284862919414
"Simpa Energy",31,"Other","Other",8.9226582995244,3.46573590279973,4.5,5.20948615284142,-5.68397984736002
"Orient Paper Mill",32,"Other","Other",5.85936070647464,2.83321334405622,3.7,5.20948615284142,-5.14645501723879
"Sistema Shyam Teleservices",124,"Other","Other",4.83230575857184,3.76120011569356,4.9,5.20948615284142,-6.02812853147957
"Google Maps",103,"Internet","Other",8.00636756765025,3.25809653802148,4.8,5.20948615284142,-6.52249287819149
"Aziro",33,"Software Product","Chennai",6.62073965107352,1.38629436111989,3.9,5.2040066870768,-4.67237893568154
"Entertainment Network India",32,"Other","Mumbai",8.00636756765025,3.71357206670431,3.6,5.2040066870768,-4.63254138278422
"Crossword Bookstores",NA,"Other","Pune",NA,3.43398720448515,3.5,5.2040066870768,-5.25525787708759
"Prione Business Services",14,"Other","Bangalore / Bengaluru",5.85936070647464,3.2188758248682,4.4,5.2040066870768,-4.79512076994654
"Japfa Comfeed India Private Limited",61,"Other","Pune",6.62073965107352,3.13549421592915,3.6,5.20948615284142,-4.85363154528659
"Green Park Hotels",15,"Other","Other",6.62073965107352,2.63905732961526,4.4,5.2040066870768,-5.04212596118763
"ASK-EHS Engineering & Consultants",46,"Engineering & Construction","Other",8.00636756765025,3.43398720448515,3.5,5.2040066870768,-5.10275058300406
"Param Renewable Energy",63,"Other","Bangalore / Bengaluru",NA,3.58351893845611,3.9,5.2040066870768,-5.24762425223252
"Jagran New Media",20,"Internet","Other",4.83230575857184,2.07944154167984,3.8,5.2040066870768,-5.12100835157763
"INFRES METHODEX",14,"Other","New Delhi",5.85936070647464,3.68887945411394,3.1,5.2040066870768,-5.17433138676705
"Fiat Chrysler Automobiles",90,"Other","Chennai",5.85936070647464,2.484906649788,3.5,5.2040066870768,-4.50986000618377
"Qatar Petroleum",50,"Other","Other",5.85936070647464,2.484906649788,4.3,5.2040066870768,-5.57803126935064
"Profinch Solutions",9,"Other","Bangalore / Bengaluru",6.62073965107352,1.79175946922805,3.4,5.2040066870768,-4.3428059215206
"Sula Vineyards",28,"Other","Other",8.00636756765025,2.70805020110221,4.3,5.2040066870768,-4.89018914102039
"Massive Restaurants",NA,"Other","New Delhi",5.85936070647464,2.89037175789616,4,5.2040066870768,-5.07357509387013
"SCON Projects",8,"Engineering & Construction","Pune",4.83230575857184,2.94443897916644,4.5,5.2040066870768,-5.18677599181513
"Epson",9,"IT Services & Consulting","Bangalore / Bengaluru",8.00636756765025,3.93182563272433,4.2,5.2040066870768,-5.1277310659725
"Motion Education",4,"Education & Training","Other",NA,3.68887945411394,3.4,5.2040066870768,-4.79391231058497
"Hi-Tech",40,"Education & Training","New Delhi",6.62073965107352,4.02535169073515,3.7,5.2040066870768,-4.42284862919414
