"YEARS.OLD","INDUSTRY","INDIA.HQ","TOTAL_EMPLOYEES","BRANCHES","RATING","REVIEWS","PACKAGE","logPACKAGE","logREVIEWS","logRATING","logBRANCHES"
49,"Healthcare","Other",5.85936070647464,21,4.2,109,0.00483,-5.33290881131766,4.69134788222914,1.43508452528932,3.04452243772342
23,"Other","New Delhi",5.85936070647464,43,4.1,109,0.00627,-5.07197892433731,4.69134788222914,1.41098697371026,3.76120011569356
21,"Healthcare","Other",4.83230575857184,20,3.3,109,0.00397,-5.52898918428304,4.69134788222914,1.19392246847243,2.99573227355399
33,"IT Services & Consulting","Other",6.62073965107352,3,3.6,109,0.00751,-4.89151981320609,4.69134788222914,1.28093384546206,1.09861228866811
36,"Other","Other",8.00636756765025,7,3.9,109,0.00448,-5.40813223255524,4.69134788222914,1.3609765531356,1.94591014905531
61,"Other","Pune",8.00636756765025,14,3.6,109,0.00424,-5.46319200973827,4.69134788222914,1.28093384546206,2.63905732961526
28,"Other","Other",4.83230575857184,12,3.4,109,0.00406,-5.5065723053685,4.69134788222914,1.22377543162212,2.484906649788
20,"Other","Bangalore / Bengaluru",5.85936070647464,18,3.5,109,0.00499,-5.30031936921871,4.69134788222914,1.25276296849537,2.89037175789616
37,"Other","New Delhi",5.85936070647464,17,3.8,109,0.00334,-5.70178447199353,4.69134788222914,1.33500106673234,2.83321334405622
28,"Auto Components","Bangalore / Bengaluru",8.00636756765025,4,4.2,109,0.00527,-5.24572491642887,4.69134788222914,1.43508452528932,1.38629436111989
23,"Other","Other",4.83230575857184,9,4.1,109,0.00873,-4.74098990913063,4.69134788222914,1.41098697371026,2.19722457733622
NA,"Other","Chennai",8.00636756765025,6,3.5,109,0.00651,-5.03441582276166,4.69134788222914,1.25276296849537,1.79175946922805
26,"Engineering & Construction","Other",6.62073965107352,20,4.2,109,0.0041,-5.49676830527187,4.69134788222914,1.43508452528932,2.99573227355399
31,"Other","Other",8.00636756765025,21,3.6,109,0.00363,-5.61852263070538,4.69134788222914,1.28093384546206,3.04452243772342
17,"Other","Mumbai",4.83230575857184,22,3.4,109,0.0037,-5.59942245933196,4.69134788222914,1.22377543162212,3.09104245335832
68,"Industrial Machinery","Pune",6.62073965107352,5,3.6,109,0.00604,-5.10935126703541,4.69134788222914,1.28093384546206,1.6094379124341
16,NA,"Other",5.85936070647464,NA,4.2,109,0.00325,-5.72910028264049,4.69134788222914,1.43508452528932,NA
14,"Pharma","Other",5.85936070647464,3,3.7,109,0.00322,-5.73837391942582,4.69134788222914,1.30833281965018,1.09861228866811
36,"Other","Other",5.85936070647464,7,3.4,109,0.00302,-5.80249844759536,4.69134788222914,1.22377543162212,1.94591014905531
59,NA,"Other",8.00636756765025,NA,3.3,110,0.00306,-5.78934036301785,4.70048036579242,1.19392246847243,NA
36,"Other","Mumbai",5.85936070647464,57,4.2,110,0.00299,-5.81248189157954,4.70048036579242,1.43508452528932,4.04305126783455
NA,"Other","New Delhi",8.00636756765025,38,4.9,109,0.00302,-5.80249844759536,4.69134788222914,1.58923520511658,3.63758615972639
75,"Other","New Delhi",4.83230575857184,18,3.2,109,0.00348,-5.66072298519575,4.69134788222914,1.16315080980568,2.89037175789616
82,"Pharma","Mumbai",4.83230575857184,21,3.1,109,0.00412,-5.4919021156207,4.69134788222914,1.1314021114911,3.04452243772342
30,NA,"Other",5.85936070647464,NA,3.8,109,0.0062,-5.08320598693109,4.69134788222914,1.33500106673234,NA
17,"IT Services & Consulting","Mumbai",5.85936070647464,8,3.5,109,0.008,-4.8283137373023,4.69134788222914,1.25276296849537,2.07944154167984
36,"Other","Other",4.83230575857184,18,4.3,109,0.00217,-6.13302811142977,4.69134788222914,1.45861502269952,2.89037175789616
79,NA,"Other",4.83230575857184,NA,4.1,109,0.00207,-6.18020667170486,4.69134788222914,1.41098697371026,NA
29,"Other","Bangalore / Bengaluru",5.85936070647464,9,3.8,109,0.00238,-6.04065479129875,4.69134788222914,1.33500106673234,2.19722457733622
33,"Education & Training","Other",6.62073965107352,6,3.5,109,0.00238,-6.04065479129875,4.69134788222914,1.25276296849537,1.79175946922805
18,"Real Estate","Other",NA,5,4.1,109,0.00205,-6.18991548583182,4.69134788222914,1.41098697371026,1.6094379124341
16,"Healthcare","Bangalore / Bengaluru",5.85936070647464,2,3.2,109,0.00262,-5.94458096120913,4.69134788222914,1.16315080980568,0.693147180559945
59,"Education & Training","Other",8.00636756765025,8,2.5,109,0.00255,-5.9716619198118,4.69134788222914,0.916290731874155,2.07944154167984
28,"Healthcare","Other",4.83230575857184,6,4.2,109,0.00257,-5.96384938007501,4.69134788222914,1.43508452528932,1.79175946922805
37,"Real Estate","Other",5.85936070647464,14,3.2,109,0.00278,-5.88530435127959,4.69134788222914,1.16315080980568,2.63905732961526
23,NA,"Other",8.00636756765025,NA,2.9,109,0.00273,-5.90345366978527,4.69134788222914,1.06471073699243,NA
49,"Healthcare","Mumbai",5.85936070647464,16,3.5,109,0.00296,-5.82256601064617,4.69134788222914,1.25276296849537,2.77258872223978
36,"Internet","New Delhi",8.00636756765025,11,3.6,109,0.00293,-5.83275285595316,4.69134788222914,1.28093384546206,2.39789527279837
18,"Other","Other",4.83230575857184,4,4,108,0.00384,-5.5622829123825,4.68213122712422,1.38629436111989,1.38629436111989
21,"Other","Bangalore / Bengaluru",4.83230575857184,11,3,108,0.013,-4.3428059215206,4.68213122712422,1.09861228866811,2.39789527279837
26,"Other","Mumbai",5.85936070647464,6,4.2,108,0.00476,-5.34750761073881,4.68213122712422,1.43508452528932,1.79175946922805
82,"Other","Mumbai",4.83230575857184,5,3.4,109,0.00414,-5.48705949114491,4.69134788222914,1.22377543162212,1.6094379124341
30,"Financial Services","Mumbai",6.62073965107352,22,3.8,108,0.00374,-5.5886696675557,4.68213122712422,1.33500106673234,3.09104245335832
11,"Other","Other",4.83230575857184,34,4.3,108,0.00455,-5.39262804601928,4.68213122712422,1.45861502269952,3.52636052461616
12,"Other","Other",4.83230575857184,10,1.6,108,0.00458,-5.38605628085604,4.68213122712422,0.470003629245736,2.30258509299405
31,NA,"Other",8.00636756765025,NA,3.5,108,0.00455,-5.39262804601928,4.68213122712422,1.25276296849537,NA
16,"Other","Other",5.85936070647464,12,4.1,108,0.00461,-5.37952742197358,4.68213122712422,1.41098697371026,2.484906649788
38,"Other","Other",6.62073965107352,26,4.2,108,0.00412,-5.4919021156207,4.68213122712422,1.43508452528932,3.25809653802148
23,"Other","Other",4.83230575857184,9,3.3,108,0.00448,-5.40813223255524,4.68213122712422,1.19392246847243,2.19722457733622
30,NA,"Other",5.85936070647464,NA,3.9,108,0.00443,-5.41935569492509,4.68213122712422,1.3609765531356,NA
20,"Engineering & Construction","Mumbai",5.85936070647464,8,4.2,108,0.00446,-5.41260651295016,4.68213122712422,1.43508452528932,2.07944154167984
27,"Other","Mumbai",4.83230575857184,25,3.6,108,0.00431,-5.44681737486648,4.68213122712422,1.28093384546206,3.2188758248682
22,"Engineering & Construction","Mumbai",6.62073965107352,5,3.6,109,0.00443,-5.41935569492509,4.69134788222914,1.28093384546206,1.6094379124341
13,"Other","Chennai",4.83230575857184,17,4.1,108,0.0043,-5.44914025628262,4.68213122712422,1.41098697371026,2.83321334405622
15,"Engineering & Construction","Pune",6.62073965107352,9,3.8,108,0.00397,-5.52898918428304,4.68213122712422,1.33500106673234,2.19722457733622
NA,NA,"Other",5.85936070647464,NA,3.5,108,0.00561,-5.18320455944753,4.68213122712422,1.25276296849537,NA
29,"Education & Training","Other",4.83230575857184,21,4,108,0.00542,-5.21765946353058,4.68213122712422,1.38629436111989,3.04452243772342
39,"Education & Training","New Delhi",5.85936070647464,13,3.1,108,0.00384,-5.5622829123825,4.68213122712422,1.1314021114911,2.56494935746154
76,"Other","Mumbai",11.2252433925184,8,3.5,108,0.00701,-4.96041757793564,4.68213122712422,1.25276296849537,2.07944154167984
14,"IT Services & Consulting","Bangalore / Bengaluru",6.62073965107352,2,4,108,0.00666,-5.01163579442984,4.68213122712422,1.38629436111989,0.693147180559945
50,"Software Product","Other",8.00636756765025,3,3.6,108,0.00638,-5.05458718162544,4.68213122712422,1.28093384546206,1.09861228866811
51,"IT Services & Consulting","Mumbai",4.83230575857184,4,3.8,108,0.00713,-4.94344404455593,4.68213122712422,1.33500106673234,1.38629436111989
32,"Other","Other",10.3089526606443,24,3.3,108,0.00549,-5.2048270234607,4.68213122712422,1.19392246847243,3.17805383034795
14,"Other","Other",5.85936070647464,2,3.3,108,0.00518,-5.26295022271074,4.68213122712422,1.19392246847243,0.693147180559945
30,"IT Services & Consulting","Bangalore / Bengaluru",5.85936070647464,3,3.7,108,0.00494,-5.31038994778231,4.68213122712422,1.30833281965018,1.09861228866811
8,"Other","Other",5.85936070647464,12,3.8,108,0.00491,-5.31648133717571,4.68213122712422,1.33500106673234,2.484906649788
36,"Financial Services","New Delhi",4.83230575857184,42,3.8,108,0.00473,-5.3538300764783,4.68213122712422,1.33500106673234,3.73766961828337
25,"Other","New Delhi",4.83230575857184,4,3,108,0.00359,-5.62960307648195,4.68213122712422,1.09861228866811,1.38629436111989
27,"IT Services & Consulting","Other",4.83230575857184,1,3.9,108,0.00362,-5.62128125314446,4.68213122712422,1.3609765531356,0
NA,"Other","Mumbai",6.62073965107352,11,4,108,0.00585,-5.14131361773837,4.68213122712422,1.38629436111989,2.39789527279837
9,"Engineering & Construction","Other",4.83230575857184,6,3.8,108,0.00442,-5.42161558289253,4.68213122712422,1.33500106673234,1.79175946922805
NA,"Real Estate","Other",NA,4,3.5,108,0.00369,-5.6021288209297,4.68213122712422,1.25276296849537,1.38629436111989
21,"IT Services & Consulting","Mumbai",NA,10,3.8,108,0.00878,-4.73527887133511,4.68213122712422,1.33500106673234,2.30258509299405
50,"IT Services & Consulting","Mumbai",8.00636756765025,6,3.8,108,0.00589,-5.13449928131864,4.68213122712422,1.33500106673234,1.79175946922805
51,"IT Services & Consulting","Other",4.83230575857184,3,3.5,108,0.0095,-4.65646348037564,4.68213122712422,1.25276296849537,1.09861228866811
9,"Financial Services","Other",NA,4,3.3,108,0.0094,-4.66704558970618,4.68213122712422,1.19392246847243,1.38629436111989
15,"Auto Components","Other",6.62073965107352,3,3.4,108,0.00373,-5.59134704532641,4.68213122712422,1.22377543162212,1.09861228866811
29,"Engineering & Construction","Mumbai",4.83230575857184,9,3.5,108,0.00463,-5.37519841088399,4.68213122712422,1.25276296849537,2.19722457733622
15,"IT Services & Consulting","Other",8.00636756765025,26,4,108,0.00387,-5.55450077194045,4.68213122712422,1.38629436111989,3.25809653802148
59,"Other","Mumbai",8.00636756765025,23,4,108,0.00448,-5.40813223255524,4.68213122712422,1.38629436111989,3.13549421592915
79,"Other","Other",4.83230575857184,2,4,108,0.00551,-5.20119065581731,4.68213122712422,1.38629436111989,0.693147180559945
29,"Financial Services","Bangalore / Bengaluru",5.85936070647464,2,3.7,108,0.00723,-4.92951624281146,4.68213122712422,1.30833281965018,0.693147180559945
20,"Other","Pune",5.85936070647464,39,3.7,108,0.00354,-5.64362855183645,4.68213122712422,1.30833281965018,3.66356164612965
38,"IT Services & Consulting","Other",6.62073965107352,5,3.8,108,0.00579,-5.15162298739723,4.68213122712422,1.33500106673234,1.6094379124341
29,"Financial Services","Mumbai",4.83230575857184,15,3.3,108,0.00728,-4.92262441677354,4.68213122712422,1.19392246847243,2.70805020110221
39,"Other","Bangalore / Bengaluru",5.85936070647464,14,3.8,108,0.00566,-5.17433138676705,4.68213122712422,1.33500106673234,2.63905732961526
76,"Other","Pune",11.2252433925184,5,3,108,0.00647,-5.04057917046933,4.68213122712422,1.09861228866811,1.6094379124341
NA,NA,"Other",NA,NA,3.4,108,0.00557,-5.19036022504294,4.68213122712422,1.22377543162212,NA
19,"Other","Pune",5.85936070647464,17,3,108,0.00442,-5.42161558289253,4.68213122712422,1.09861228866811,2.83321334405622
9,"IT Services & Consulting","Bangalore / Bengaluru",NA,4,3.2,108,0.00924,-4.68421339332854,4.68213122712422,1.16315080980568,1.38629436111989
129,"IT Services & Consulting","Mumbai",6.62073965107352,10,2.8,108,0.00673,-5.0011801353255,4.68213122712422,1.02961941718116,2.30258509299405
NA,"Engineering & Construction","Other",NA,18,3.8,108,0.00373,-5.59134704532641,4.68213122712422,1.33500106673234,2.89037175789616
NA,"IT Services & Consulting","Other",NA,7,4.1,108,0.00333,-5.70478297498978,4.68213122712422,1.41098697371026,1.94591014905531
NA,"Education & Training","Bangalore / Bengaluru",4.83230575857184,14,3.3,108,0.0055,-5.20300718674371,4.68213122712422,1.19392246847243,2.63905732961526
9,"Other","Mumbai",NA,9,3.4,108,0.00323,-5.73527314174757,4.68213122712422,1.22377543162212,2.19722457733622
NA,"Engineering & Construction","New Delhi",NA,25,3.5,108,0.00313,-5.76672227443007,4.68213122712422,1.25276296849537,3.2188758248682
129,"Real Estate","Pune",6.62073965107352,7,3.7,108,0.00309,-5.77958418807248,4.68213122712422,1.30833281965018,1.94591014905531
160,"Education & Training","Bangalore / Bengaluru",6.62073965107352,9,3.7,108,0.00321,-5.74148434184021,4.68213122712422,1.30833281965018,2.19722457733622
23,"Other","Other",4.83230575857184,33,3.7,108,0.00305,-5.79261368836282,4.68213122712422,1.30833281965018,3.49650756146648
27,"Healthcare","Other",5.85936070647464,6,2.9,108,0.00561,-5.18320455944753,4.68213122712422,1.06471073699243,1.79175946922805
125,"IT Services & Consulting","Mumbai",8.9226582995244,22,3.7,108,0.00595,-5.1243640594246,4.68213122712422,1.30833281965018,3.09104245335832
62,"Software Product","Pune",6.62073965107352,1,3.3,108,0.00501,-5.29631936388536,4.68213122712422,1.19392246847243,0
NA,"IT Services & Consulting","Pune",NA,6,4,108,0.01,-4.60517018598809,4.68213122712422,1.38629436111989,1.79175946922805
21,"Auto Components","Other",4.83230575857184,5,4,108,0.00438,-5.43070655459378,4.68213122712422,1.38629436111989,1.6094379124341
43,"Software Product","Other",6.62073965107352,3,4.3,108,0.00092,-6.99113688792119,4.68213122712422,1.45861502269952,1.09861228866811
NA,NA,"Other",NA,NA,3.3,108,0.00259,-5.95609740327069,4.68213122712422,1.19392246847243,NA
19,"Industrial Machinery","Other",5.85936070647464,6,3.9,108,0.00264,-5.93697636182391,4.68213122712422,1.3609765531356,1.79175946922805
31,"Other","Mumbai",5.85936070647464,7,4.5,108,0.00258,-5.95996588004861,4.68213122712422,1.50407739677627,1.94591014905531
18,"Other","Other",NA,11,4,108,0.00249,-5.99547256850552,4.68213122712422,1.38629436111989,2.39789527279837
13,"Other","Other",6.62073965107352,54,4.7,108,0.00253,-5.97953597624271,4.68213122712422,1.54756250871601,3.98898404656427
83,"Education & Training","Other",4.83230575857184,4,4.2,108,0.00112,-6.79442659367513,4.68213122712422,1.43508452528932,1.38629436111989
12,NA,"Other",4.83230575857184,NA,3.7,108,0.00187,-6.28181684811564,4.68213122712422,1.30833281965018,NA
NA,"IT Services & Consulting","Other",NA,4,4.2,108,0.00181,-6.3144284337044,4.68213122712422,1.43508452528932,1.38629436111989
11,NA,"Other",4.83230575857184,NA,3.8,108,0.00266,-5.92942915618853,4.68213122712422,1.33500106673234,NA
NA,"Other","Mumbai",NA,2,4.8,108,0.00096,-6.94857727350239,4.68213122712422,1.56861591791385,0.693147180559945
57,"Other","New Delhi",5.85936070647464,11,4.4,108,0.00052,-7.5616817463888,4.68213122712422,1.48160454092422,2.39789527279837
33,"IT Services & Consulting","Other",5.85936070647464,22,3.6,107,0.00614,-5.09293053682309,4.67282883446191,1.28093384546206,3.09104245335832
17,"Real Estate","Pune",NA,11,3.1,107,0.00382,-5.56750485636365,4.67282883446191,1.1314021114911,2.39789527279837
26,"IT Services & Consulting","Other",4.83230575857184,2,3.4,107,0.00815,-4.80973735172937,4.67282883446191,1.22377543162212,0.693147180559945
28,"Pharma","Other",5.85936070647464,8,3.6,107,0.00383,-5.56489047578958,4.67282883446191,1.28093384546206,2.07944154167984
40,"Engineering & Construction","New Delhi",NA,18,4,107,0.00368,-5.6048425268013,4.67282883446191,1.38629436111989,2.89037175789616
15,"Other","Bangalore / Bengaluru",6.62073965107352,4,4,107,0.00013,-8.94797610750869,4.67282883446191,1.38629436111989,1.38629436111989
18,"Other","Mumbai",4.83230575857184,20,4.2,107,0.00308,-5.78282568199665,4.67282883446191,1.43508452528932,2.99573227355399
21,"Other","Other",4.83230575857184,7,3.7,107,0.00324,-5.7321819491779,4.67282883446191,1.30833281965018,1.94591014905531
17,"Other","Mumbai",8.9226582995244,4,3.9,107,0.00622,-5.07998537223105,4.67282883446191,1.3609765531356,1.38629436111989
24,"Education & Training","Other",6.62073965107352,6,3.8,107,0.00282,-5.87101839403211,4.67282883446191,1.33500106673234,1.79175946922805
21,"Auto Components","Other",NA,21,3.9,107,0.014,-4.26869794936688,4.67282883446191,1.3609765531356,3.04452243772342
67,"Other","Mumbai",8.00636756765025,25,4,107,0.00894,-4.71721968979671,4.67282883446191,1.38629436111989,3.2188758248682
30,"IT Services & Consulting","Other",8.00636756765025,6,4,107,0.00766,-4.87174329522964,4.67282883446191,1.38629436111989,1.79175946922805
NA,"IT Services & Consulting","New Delhi",NA,11,3.4,107,0.00656,-5.02676467602614,4.67282883446191,1.22377543162212,2.39789527279837
46,NA,"Other",6.62073965107352,NA,3.4,107,0.00608,-5.10275058300406,4.67282883446191,1.22377543162212,NA
21,"IT Services & Consulting","Other",NA,3,3.8,107,0.00635,-5.05930046607754,4.67282883446191,1.33500106673234,1.09861228866811
79,"Other","Other",4.83230575857184,12,3.4,108,0.00591,-5.13110944756413,4.68213122712422,1.22377543162212,2.484906649788
38,"Other","Chennai",6.62073965107352,10,3.8,107,0.00562,-5.18142361507654,4.67282883446191,1.33500106673234,2.30258509299405
19,NA,"Other",NA,NA,3.9,107,0.0058,-5.14989736142976,4.67282883446191,1.3609765531356,NA
28,NA,"Other",5.85936070647464,NA,3.2,107,0.00555,-5.19395735122379,4.67282883446191,1.16315080980568,NA
21,NA,"Other",4.83230575857184,NA,3.8,107,0.00551,-5.20119065581731,4.67282883446191,1.33500106673234,NA
25,"Other","Other",5.85936070647464,3,3.6,107,0.00516,-5.26681869948867,4.67282883446191,1.28093384546206,1.09861228866811
20,"Industrial Machinery","Other",4.83230575857184,15,4.2,107,0.00518,-5.26295022271074,4.67282883446191,1.43508452528932,2.70805020110221
12,NA,"Other",4.83230575857184,NA,3.2,107,0.00522,-5.25525787708759,4.67282883446191,1.16315080980568,NA
38,"Other","Other",NA,9,3.6,107,0.00489,-5.32056297549536,4.67282883446191,1.28093384546206,2.19722457733622
14,"Industrial Machinery","Other",5.85936070647464,10,4,107,0.00485,-5.32877657403275,4.67282883446191,1.38629436111989,2.30258509299405
29,"Other","Bangalore / Bengaluru",NA,11,4,107,0.00475,-5.34961066093559,4.67282883446191,1.38629436111989,2.39789527279837
23,"Industrial Machinery","Bangalore / Bengaluru",5.85936070647464,11,4.2,107,0.00479,-5.34122486755931,4.67282883446191,1.43508452528932,2.39789527279837
NA,"Real Estate","Bangalore / Bengaluru",NA,8,2.7,107,0.00467,-5.36659620730133,4.67282883446191,0.993251773010283,2.07944154167984
28,"Other","Other",5.85936070647464,7,3.7,107,0.005,-5.29831736654804,4.67282883446191,1.30833281965018,1.94591014905531
61,"Engineering & Construction","New Delhi",4.83230575857184,20,3.6,107,0.00463,-5.37519841088399,4.67282883446191,1.28093384546206,2.99573227355399
34,"Engineering & Construction","Other",6.62073965107352,8,4.6,107,0.00165,-6.40697999106965,4.67282883446191,1.52605630349505,2.07944154167984
35,"Pharma","Other",5.85936070647464,22,3.4,107,0.00367,-5.60756361691566,4.67282883446191,1.22377543162212,3.09104245335832
19,"Pharma","Other",5.85936070647464,5,4,107,0.00354,-5.64362855183645,4.67282883446191,1.38629436111989,1.6094379124341
40,"Other","Other",10.3089526606443,12,2.9,107,0.00367,-5.60756361691566,4.67282883446191,1.06471073699243,2.484906649788
11,"Other","Bangalore / Bengaluru",8.00636756765025,1,3.4,107,0.00684,-4.98496754734768,4.67282883446191,1.22377543162212,0
17,NA,"Other",5.85936070647464,NA,4.2,107,0.00392,-5.54166362517977,4.67282883446191,1.43508452528932,NA
37,"Education & Training","New Delhi",4.83230575857184,6,4.5,107,0.0036,-5.62682143352007,4.67282883446191,1.50407739677627,1.79175946922805
15,"Other","Other",6.62073965107352,9,4,107,0.0036,-5.62682143352007,4.67282883446191,1.38629436111989,2.19722457733622
12,"Other","New Delhi",4.83230575857184,10,3,107,0.00344,-5.67228380759683,4.67282883446191,1.09861228866811,2.30258509299405
28,"Other","Chennai",4.83230575857184,3,3.8,107,0.00629,-5.06879420826979,4.67282883446191,1.33500106673234,1.09861228866811
38,NA,"Other",NA,NA,3.8,107,0.00733,-4.91577976308358,4.67282883446191,1.33500106673234,NA
36,"Industrial Machinery","Other",3.41772668361337,6,3.6,107,0.00438,-5.43070655459378,4.67282883446191,1.28093384546206,1.79175946922805
NA,"Other","Other",NA,4,3.4,107,0.00596,-5.12268479790488,4.67282883446191,1.22377543162212,1.38629436111989
28,"Other","Other",5.85936070647464,7,3.8,107,0.00336,-5.69581430500702,4.67282883446191,1.33500106673234,1.94591014905531
32,"Other","Mumbai",6.62073965107352,10,4.8,107,0.00335,-5.69879493314516,4.67282883446191,1.56861591791385,2.30258509299405
19,"Internet","Pune",4.83230575857184,23,4.1,107,0.0058,-5.14989736142976,4.67282883446191,1.41098697371026,3.13549421592915
32,NA,"Other",5.85936070647464,NA,4,107,0.00357,-5.63518968319059,4.67282883446191,1.38629436111989,NA
33,"Healthcare","Other",5.85936070647464,11,4.2,107,0.00435,-5.43757943388154,4.67282883446191,1.43508452528932,2.39789527279837
24,"IT Services & Consulting","Bangalore / Bengaluru",4.83230575857184,6,4.2,107,0.00452,-5.399243285138,4.67282883446191,1.43508452528932,1.79175946922805
129,"Other","Other",4.83230575857184,22,3.7,107,0.00592,-5.12941883008622,4.67282883446191,1.30833281965018,3.09104245335832
42,"Other","Other",4.83230575857184,19,3.7,107,0.0033,-5.7138328105097,4.67282883446191,1.30833281965018,2.94443897916644
NA,NA,"Other",5.85936070647464,NA,3,107,0.00702,-4.95899206094442,4.67282883446191,1.09861228866811,NA
24,"Other","Other",NA,15,4.1,107,0.00375,-5.58599943899982,4.67282883446191,1.41098697371026,2.70805020110221
35,"Other","Bangalore / Bengaluru",8.00636756765025,4,3.7,107,0.00416,-5.48224020470897,4.67282883446191,1.30833281965018,1.38629436111989
34,"Other","Other",4.83230575857184,14,3.9,107,0.00642,-5.04833716128027,4.67282883446191,1.3609765531356,2.63905732961526
14,"Pharma","Other",5.85936070647464,8,3.9,107,0.00754,-4.88753309696227,4.67282883446191,1.3609765531356,2.07944154167984
29,"Other","Other",NA,11,4.2,107,0.00439,-5.42842605189506,4.67282883446191,1.43508452528932,2.39789527279837
23,"IT Services & Consulting","Other",5.85936070647464,13,3.8,107,0.00485,-5.32877657403275,4.67282883446191,1.33500106673234,2.56494935746154
20,"IT Services & Consulting","Other",4.83230575857184,10,3.5,107,0.00669,-5.007141404842,4.67282883446191,1.25276296849537,2.30258509299405
14,"Other","Mumbai",4.83230575857184,34,4.2,108,0.00432,-5.44449987672612,4.68213122712422,1.43508452528932,3.52636052461616
68,"IT Services & Consulting","Other",5.85936070647464,NA,4.6,107,0.00116,-6.75933527386386,4.67282883446191,1.52605630349505,NA
75,"Other","Other",5.85936070647464,7,3.7,107,0.00205,-6.18991548583182,4.67282883446191,1.30833281965018,1.94591014905531
28,NA,"Other",5.85936070647464,NA,3.3,107,0.00206,-6.18504929618065,4.67282883446191,1.19392246847243,NA
33,NA,"Other",4.83230575857184,NA,3.9,107,0.00068,-7.29341775979412,4.67282883446191,1.3609765531356,NA
62,"Education & Training","New Delhi",8.00636756765025,NA,4.4,107,0.00092,-6.99113688792119,4.67282883446191,1.48160454092422,NA
38,"Auto Components","Chennai",6.62073965107352,10,4.2,107,0.0027,-5.91450350597185,4.67282883446191,1.43508452528932,2.30258509299405
25,"IT Services & Consulting","Pune",4.83230575857184,3,2.8,106,0.00938,-4.669175515964,4.66343909411207,1.02961941718116,1.09861228866811
51,"Pharma","New Delhi",5.85936070647464,12,3.1,106,0.00312,-5.76992227716075,4.66343909411207,1.1314021114911,2.484906649788
19,"Other","Mumbai",NA,18,3.8,106,0.00304,-5.79589776356401,4.66343909411207,1.33500106673234,2.89037175789616
25,"Other","Other",5.85936070647464,11,4.2,106,0.00303,-5.79919265946086,4.66343909411207,1.43508452528932,2.39789527279837
61,"Pharma","Other",4.83230575857184,11,3.2,106,0.00321,-5.74148434184021,4.66343909411207,1.16315080980568,2.39789527279837
NA,"IT Services & Consulting","Other",4.83230575857184,5,3.8,106,0.00325,-5.72910028264049,4.66343909411207,1.33500106673234,1.6094379124341
13,"Pharma","Other",10.3089526606443,11,3.6,106,0.00356,-5.6379947341182,4.66343909411207,1.28093384546206,2.39789527279837
18,"IT Services & Consulting","Bangalore / Bengaluru",10.3089526606443,5,3.8,106,0.00817,-4.80728637011023,4.66343909411207,1.33500106673234,1.6094379124341
10,NA,"Other",8.9226582995244,NA,3,106,0.00818,-4.80606312836748,4.66343909411207,1.09861228866811,NA
12,"IT Services & Consulting","Other",5.85936070647464,NA,3.6,106,0.00778,-4.85619894079184,4.66343909411207,1.28093384546206,NA
18,"Other","Bangalore / Bengaluru",4.83230575857184,4,3.6,106,0.00784,-4.84851644461982,4.66343909411207,1.28093384546206,1.38629436111989
22,"Other","Bangalore / Bengaluru",4.83230575857184,6,3.7,106,0.00752,-4.89018914102039,4.66343909411207,1.30833281965018,1.79175946922805
13,"Pharma","Other",NA,6,3.2,106,0.00614,-5.09293053682309,4.66343909411207,1.16315080980568,1.79175946922805
NA,NA,"Other",4.83230575857184,NA,4,106,0.00614,-5.09293053682309,4.66343909411207,1.38629436111989,NA
NA,"Real Estate","Other",NA,7,3,106,0.00553,-5.19756746344789,4.66343909411207,1.09861228866811,1.94591014905531
36,"Other","Chennai",5.85936070647464,22,3.7,106,0.00531,-5.23816344372829,4.66343909411207,1.30833281965018,3.09104245335832
20,"Other","Other",4.83230575857184,13,3.5,106,0.00468,-5.36445716905258,4.66343909411207,1.25276296849537,2.56494935746154
19,"Other","Bangalore / Bengaluru",4.83230575857184,7,3.8,106,0.00523,-5.25334400090531,4.66343909411207,1.33500106673234,1.94591014905531
NA,"Other","New Delhi",NA,34,4.2,106,0.00509,-5.28047744841971,4.66343909411207,1.43508452528932,3.52636052461616
NA,"Healthcare","Other",NA,37,4,106,0.00432,-5.44449987672612,4.66343909411207,1.38629436111989,3.61091791264422
31,"Other","Other",5.85936070647464,17,3.4,106,0.00426,-5.45848611870086,4.66343909411207,1.22377543162212,2.83321334405622
20,"Other","Other",6.62073965107352,6,4.2,106,0.00424,-5.46319200973827,4.66343909411207,1.43508452528932,1.79175946922805
34,"IT Services & Consulting","Bangalore / Bengaluru",6.62073965107352,2,3.7,106,0.00716,-4.93924529800958,4.66343909411207,1.30833281965018,0.693147180559945
93,"Other","Pune",4.83230575857184,5,3.3,106,0.00694,-4.97045350446342,4.66343909411207,1.19392246847243,1.6094379124341
35,"Other","Chennai",5.85936070647464,12,3.5,106,0.00589,-5.13449928131864,4.66343909411207,1.25276296849537,2.484906649788
75,"Engineering & Construction","Other",5.85936070647464,27,3.2,106,0.00407,-5.50411227952763,4.66343909411207,1.16315080980568,3.29583686600433
NA,"Other","Other",NA,7,3.3,106,0.00404,-5.51151058700908,4.66343909411207,1.19392246847243,1.94591014905531
NA,NA,"Other",NA,NA,4.1,106,0.00406,-5.5065723053685,4.66343909411207,1.41098697371026,NA
NA,"Engineering & Construction","New Delhi",NA,23,3.2,106,0.00402,-5.51647337635121,4.66343909411207,1.16315080980568,3.13549421592915
